-3.573108911514282227e-01,-6.048247218132019043e-01,7.833565473556518555e-01,-6.314089894294738770e-02,3.503330424427986145e-02,-7.973658442497253418e-01,5.991607904434204102e-01,-2.210772037506103516e-01,-8.388435095548629761e-02,2.860583597794175148e-03,7.795687317848205566e-01,-4.378120899200439453e-01,2.715962007641792297e-02,-9.803549051284790039e-01,-1.067254617810249329e-01,-1.919354796409606934e-01,4.792895913124084473e-01,2.167484462261199951e-01,2.049003988504409790e-01,-1.680260002613067627e-01,1.754218339920043945e-01,2.473371475934982300e-01,-7.294562458992004395e-01,5.219318866729736328e-01,-6.245291233062744141e-01,5.028749108314514160e-01,4.293968379497528076e-01,-1.667766422033309937e-01,1.360654383897781372e-01,4.039664864540100098e-01,-3.074620664119720459e-01,2.659626007080078125e-01,1.258440971374511719e+00,-2.658548951148986816e-01,1.922544650733470917e-02,1.149694323539733887e-01
-3.644046783447265625e-01,-6.094725728034973145e-01,7.921577095985412598e-01,-5.634088441729545593e-02,3.913288936018943787e-02,-7.882562875747680664e-01,6.115115284919738770e-01,-2.139369994401931763e-01,-8.206201344728469849e-02,3.755879821255803108e-03,7.807347774505615234e-01,-4.076594412326812744e-01,8.346449583768844604e-03,-9.671174883842468262e-01,-1.011758595705032349e-01,-1.851300746202468872e-01,4.994756579399108887e-01,2.442716211080551147e-01,2.297815978527069092e-01,-1.735981106758117676e-01,1.821262985467910767e-01,2.194824516773223877e-01,-7.551548480987548828e-01,5.407629013061523438e-01,-6.558666229248046875e-01,3.711445033550262451e-01,4.188197255134582520e-01,-1.965727657079696655e-01,1.234693080186843872e-01,3.925397694110870361e-01,-3.219609558582305908e-01,2.588540911674499512e-01,1.260357141494750977e+00,-2.630704939365386963e-01,1.191434357315301895e-02,1.260181963443756104e-01
-3.705571591854095459e-01,-6.132841110229492188e-01,8.023493289947509766e-01,-4.870653152465820312e-02,4.046948626637458801e-02,-7.806978225708007812e-01,6.216919422149658203e-01,-2.175864130258560181e-01,-7.586383074522018433e-02,9.769558906555175781e-03,7.949755191802978516e-01,-3.692952096462249756e-01,-9.250539354979991913e-03,-9.310562610626220703e-01,-8.828119933605194092e-02,-1.772815734148025513e-01,5.210936069488525391e-01,2.805826663970947266e-01,2.600564658641815186e-01,-1.700628846883773804e-01,1.815374493598937988e-01,1.843604296445846558e-01,-7.514138221740722656e-01,5.745248198509216309e-01,-6.608431339263916016e-01,2.424366176128387451e-01,4.101443886756896973e-01,-2.345543354749679565e-01,1.330410242080688477e-01,3.856898248195648193e-01,-3.267843723297119141e-01,2.484382092952728271e-01,1.265416860580444336e+00,-2.537701427936553955e-01,-2.676815493032336235e-04,1.328856647014617920e-01
-3.794339001178741455e-01,-6.328627467155456543e-01,8.122084140777587891e-01,-4.480416327714920044e-02,4.522512480616569519e-02,-7.721126675605773926e-01,6.322889328002929688e-01,-2.433962076902389526e-01,-5.737954005599021912e-02,2.198358252644538879e-02,8.397851586341857910e-01,-3.413166105747222900e-01,-2.845178544521331787e-02,-8.826525807380676270e-01,-5.779330059885978699e-02,-1.696269363164901733e-01,5.597385764122009277e-01,3.114619851112365723e-01,2.617999911308288574e-01,-1.596790105104446411e-01,1.874488294124603271e-01,1.471785902976989746e-01,-7.166125178337097168e-01,6.044344305992126465e-01,-6.496027112007141113e-01,1.369567066431045532e-01,3.797005414962768555e-01,-2.642118632793426514e-01,1.302787661552429199e-01,3.769296407699584961e-01,-3.264807164669036865e-01,2.289809435606002808e-01,1.259667277336120605e+00,-2.290372699499130249e-01,-4.699954297393560410e-03,1.296303421258926392e-01
-3.900054395198822021e-01,-6.380259394645690918e-01,8.193586468696594238e-01,-4.518316686153411865e-02,5.430381000041961670e-02,-7.595794200897216797e-01,6.465668082237243652e-01,-2.783976197242736816e-01,-1.881997846066951752e-02,2.998054400086402893e-02,9.223463535308837891e-01,-3.283882737159729004e-01,-7.342053949832916260e-02,-8.050680756568908691e-01,-9.209683630615472794e-04,-1.587433665990829468e-01,5.671582221984863281e-01,3.620218038558959961e-01,2.617999911308288574e-01,-1.625555604696273804e-01,2.089054733514785767e-01,1.303953379392623901e-01,-6.613371372222900391e-01,6.344515085220336914e-01,-6.263598203659057617e-01,4.272802174091339111e-02,3.445465862751007080e-01,-2.894096374511718750e-01,9.819537401199340820e-02,3.801190853118896484e-01,-3.411500751972198486e-01,2.071007937192916870e-01,1.229747295379638672e+00,-1.765988320112228394e-01,-2.191596478223800659e-02,1.486945152282714844e-01
-3.960046768188476562e-01,-6.443070173263549805e-01,8.173207640647888184e-01,-4.416336119174957275e-02,6.122285872697830200e-02,-7.494132518768310547e-01,6.577849984169006348e-01,-3.282008171081542969e-01,1.084380876272916794e-02,4.872778430581092834e-02,1.075978517532348633e+00,-3.273138403892517090e-01,-1.067092642188072205e-01,-7.192682027816772461e-01,3.601752966642379761e-02,-1.398161351680755615e-01,5.808689594268798828e-01,3.660512566566467285e-01,2.617999911308288574e-01,-1.586677879095077515e-01,2.187594026327133179e-01,1.187757477164268494e-01,-5.771250724792480469e-01,6.463024020195007324e-01,-5.989385843276977539e-01,-2.558594569563865662e-02,3.061168491840362549e-01,-3.085593581199645996e-01,4.927263781428337097e-02,3.693237900733947754e-01,-3.482536375522613525e-01,1.851755082607269287e-01,1.208060145378112793e+00,-1.341631263494491577e-01,-3.742362931370735168e-02,1.526254117488861084e-01
-3.950131535530090332e-01,-6.511734724044799805e-01,8.047121167182922363e-01,-3.804435208439826965e-02,5.764231085777282715e-02,-7.355931401252746582e-01,6.738937497138977051e-01,-3.844852149486541748e-01,3.410727158188819885e-02,6.995999813079833984e-02,1.288169145584106445e+00,-3.406747877597808838e-01,-1.196606159210205078e-01,-6.479694843292236328e-01,3.085568919777870178e-02,-8.934836089611053467e-02,6.252661943435668945e-01,3.047426640987396240e-01,2.617999911308288574e-01,-1.644946336746215820e-01,2.078247517347335815e-01,1.046862378716468811e-01,-4.946468472480773926e-01,6.426541209220886230e-01,-5.996314287185668945e-01,-3.778551891446113586e-02,2.605735659599304199e-01,-3.030445873737335205e-01,1.258908025920391083e-02,3.580946922302246094e-01,-3.459770381450653076e-01,1.758736073970794678e-01,1.195084929466247559e+00,-1.034044399857521057e-01,-3.734215348958969116e-02,1.419979929924011230e-01
-3.904720246791839600e-01,-6.541887521743774414e-01,7.853093147277832031e-01,-1.919296756386756897e-02,5.254532024264335632e-02,-7.278817296028137207e-01,6.834169626235961914e-01,-4.558394551277160645e-01,5.811649188399314880e-02,9.151446819305419922e-02,1.474691748619079590e+00,-3.840241432189941406e-01,-1.089669167995452881e-01,-6.197299361228942871e-01,-1.891204528510570526e-02,-7.291120290756225586e-02,6.766027808189392090e-01,7.079925388097763062e-02,2.024112641811370850e-01,-1.680174469947814941e-01,1.735613346099853516e-01,9.326975047588348389e-02,-4.068554341793060303e-01,6.224972605705261230e-01,-5.962344408035278320e-01,3.006475791335105896e-02,2.426726222038269043e-01,-2.719869017601013184e-01,1.132765319198369980e-02,3.290538787841796875e-01,-3.472907841205596924e-01,1.792601794004440308e-01,1.177377462387084961e+00,-6.419192999601364136e-02,-2.954507805407047272e-02,1.034736782312393188e-01
-3.891133368015289307e-01,-6.513283848762512207e-01,7.652087807655334473e-01,-3.976270556449890137e-03,5.928681790828704834e-02,-7.278685569763183594e-01,6.831373572349548340e-01,-5.209847688674926758e-01,1.320388466119766235e-01,7.623407989740371704e-02,1.647463679313659668e+00,-4.298533201217651367e-01,-7.194417715072631836e-02,-6.345776319503784180e-01,-2.147269435226917267e-02,-5.739997327327728271e-02,7.509253621101379395e-01,-1.942115873098373413e-01,1.160938143730163574e-01,-1.588080525398254395e-01,1.441070288419723511e-01,8.608353137969970703e-02,-3.346351385116577148e-01,6.003490090370178223e-01,-5.989992618560791016e-01,1.046445742249488831e-01,2.580171227455139160e-01,-2.544922530651092529e-01,-7.242386229336261749e-03,2.798369824886322021e-01,-3.481903970241546631e-01,1.887890547513961792e-01,1.169930815696716309e+00,-5.650982633233070374e-02,-2.226228453218936920e-02,7.568681985139846802e-02
-3.849183022975921631e-01,-6.422971487045288086e-01,7.503438591957092285e-01,1.369869802147150040e-02,5.733142048120498657e-02,-7.329296469688415527e-01,6.777459383010864258e-01,-5.989999175071716309e-01,1.673959046602249146e-01,5.381223186850547791e-02,1.713309884071350098e+00,-4.844953417778015137e-01,-6.369298323988914490e-03,-6.932649612426757812e-01,-3.278354927897453308e-02,-7.925157435238361359e-03,8.195924162864685059e-01,-3.132501840591430664e-01,9.221964329481124878e-02,-1.841271817684173584e-01,1.152675449848175049e-01,1.020418480038642883e-01,-2.881075739860534668e-01,5.697450637817382812e-01,-5.661950707435607910e-01,2.430203408002853394e-01,2.869882583618164062e-01,-2.321882545948028564e-01,4.987179767340421677e-03,1.751417517662048340e-01,-3.623409271240234375e-01,2.077924311161041260e-01,1.162567019462585449e+00,-4.877917096018791199e-02,-2.003913000226020813e-02,5.603251978754997253e-02
-3.761690855026245117e-01,-6.449591517448425293e-01,7.431020140647888184e-01,2.207390777766704559e-02,5.070470646023750305e-02,-7.559224963188171387e-01,6.523212194442749023e-01,-6.350389719009399414e-01,1.615720093250274658e-01,1.335608959197998047e-02,1.686639189720153809e+00,-5.613294243812561035e-01,4.530005156993865967e-02,-7.377610802650451660e-01,2.594579418655484915e-04,9.596759825944900513e-02,8.743352293968200684e-01,-3.356771767139434814e-01,1.163307726383209229e-01,-1.822360455989837646e-01,7.472189515829086304e-02,1.346806585788726807e-01,-2.430633604526519775e-01,5.142832994461059570e-01,-5.139598250389099121e-01,4.418813884258270264e-01,2.959071397781372070e-01,-1.987849920988082886e-01,4.157304763793945312e-02,4.107442498207092285e-02,-3.760886192321777344e-01,2.495054900646209717e-01,1.143160939216613770e+00,-2.859070524573326111e-02,-3.453216701745986938e-02,2.325043454766273499e-02
-3.616403937339782715e-01,-6.454697251319885254e-01,7.454324960708618164e-01,2.895753644406795502e-02,4.879342019557952881e-02,-7.890073060989379883e-01,6.117582321166992188e-01,-6.549478769302368164e-01,1.487966030836105347e-01,2.565230010077357292e-03,1.562782168388366699e+00,-5.987359881401062012e-01,7.933016866445541382e-02,-7.627765536308288574e-01,4.388771206140518188e-02,1.813520789146423340e-01,8.316772580146789551e-01,-2.442532777786254883e-01,1.869806200265884399e-01,-1.648751050233840942e-01,5.993198975920677185e-02,1.704244166612625122e-01,-2.241099178791046143e-01,4.811925590038299561e-01,-4.555889964103698730e-01,6.061220765113830566e-01,2.958086133003234863e-01,-1.897351443767547607e-01,8.097519725561141968e-02,-9.174962341785430908e-02,-4.061383008956909180e-01,2.536183297634124756e-01,1.069529175758361816e+00,8.739235810935497284e-03,-6.874675303697586060e-02,-3.989757969975471497e-02
-3.434742391109466553e-01,-6.453980207443237305e-01,7.543933987617492676e-01,4.263987019658088684e-02,5.237206816673278809e-02,-8.242342472076416016e-01,5.622072219848632812e-01,-6.641003489494323730e-01,1.235500425100326538e-01,7.217562757432460785e-03,1.409046888351440430e+00,-6.484934091567993164e-01,1.101383864879608154e-01,-7.900568842887878418e-01,8.861201256513595581e-02,2.523063421249389648e-01,7.556669116020202637e-01,-1.358147710561752319e-01,2.439323663711547852e-01,-1.476873755455017090e-01,5.331014096736907959e-02,2.073298543691635132e-01,-2.244246751070022583e-01,4.703884422779083252e-01,-3.835767507553100586e-01,7.224426865577697754e-01,2.547993063926696777e-01,-1.716204434633255005e-01,8.608346432447433472e-02,-2.110561728477478027e-01,-4.354170262813568115e-01,2.392012774944305420e-01,9.136490225791931152e-01,8.506939560174942017e-02,-1.199945434927940369e-01,-1.101364567875862122e-01
-3.265591561794281006e-01,-6.468887329101562500e-01,7.643191814422607422e-01,5.292154476046562195e-02,5.842816457152366638e-02,-8.483173251152038574e-01,5.235868096351623535e-01,-6.673167943954467773e-01,1.093057096004486084e-01,1.015185657888650894e-02,1.299468398094177246e+00,-6.615483164787292480e-01,1.157457903027534485e-01,-8.109405040740966797e-01,1.164244264364242554e-01,2.566287219524383545e-01,7.130467891693115234e-01,-8.228113502264022827e-02,2.617999911308288574e-01,-1.386258304119110107e-01,5.261892825365066528e-02,2.319058924913406372e-01,-2.230255156755447388e-01,4.693545103073120117e-01,-3.120382726192474365e-01,8.030537962913513184e-01,2.281212210655212402e-01,-1.634724289178848267e-01,1.128663942217826843e-01,-2.950049936771392822e-01,-4.463605284690856934e-01,2.157209962606430054e-01,7.181466221809387207e-01,1.479780972003936768e-01,-1.582441329956054688e-01,-1.892303824424743652e-01
-3.122397065162658691e-01,-6.492972970008850098e-01,7.712888121604919434e-01,5.936444550752639771e-02,6.558201462030410767e-02,-8.630323410034179688e-01,4.973429739475250244e-01,-6.667487621307373047e-01,1.157161369919776917e-01,2.348230779170989990e-02,1.234660148620605469e+00,-6.507517099380493164e-01,1.305497288703918457e-01,-8.200435042381286621e-01,1.212479174137115479e-01,2.256247550249099731e-01,7.238694429397583008e-01,-1.115372776985168457e-01,2.617999911308288574e-01,-1.358334720134735107e-01,5.527495592832565308e-02,2.268089056015014648e-01,-2.123253643512725830e-01,4.642429947853088379e-01,-2.403529435396194458e-01,8.579457402229309082e-01,1.709380447864532471e-01,-1.714625805616378784e-01,1.441081166267395020e-01,-3.340761661529541016e-01,-4.354358613491058350e-01,2.101487964391708374e-01,4.331728518009185791e-01,1.756159663200378418e-01,-2.073939740657806396e-01,-2.311322689056396484e-01
